path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_280.35.wav,Song Sparrow,Melospiza melodia,3,6,0.3436274230480194
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_291.65.wav,Song Sparrow,Melospiza melodia,0,3,0.36508750915527344
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_296.35.wav,American Robin,Turdus migratorius,0,2,0.2845847010612488
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_299.15.wav,American Robin,Turdus migratorius,0,3,0.38464778661727905
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_3.8500000000000005.wav,Song Sparrow,Melospiza melodia,3,6,0.3308734595775604
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_32.150000000000006.wav,Hairy Woodpecker,Dryobates villosus,0,3,0.7248632311820984
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_35.35.wav,Song Sparrow,Melospiza melodia,0,3,0.4648127555847168
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_41.550000000000004.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.2766112983226776
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_45.650000000000006.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.44677841663360596
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_50.050000000000004.wav,Song Sparrow,Melospiza melodia,3,6,0.508257269859314
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_59.45.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.5396983623504639
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_65.35000000000001.wav,Song Sparrow,Melospiza melodia,0,3,0.38888639211654663
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_74.75.wav,Pileated Woodpecker,Dryocopus pileatus,3,5,0.7159830927848816
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_83.75.wav,Song Sparrow,Melospiza melodia,0,3,0.37008437514305115
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_91.35000000000001.wav,Tree Swallow,Tachycineta bicolor,0,1,0.44413280487060547
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210421_072400_93.25.wav,Song Sparrow,Melospiza melodia,3,6,0.254199743270874
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_104.05.wav,Northern Flicker,Colaptes auratus,0,3,0.7687593102455139
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_137.05.wav,Blue Jay,Cyanocitta cristata,0,3,0.925437331199646
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_183.55.wav,Red-winged Blackbird,Agelaius phoeniceus,0,3,0.28523892164230347
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_226.55.wav,Tree Swallow,Tachycineta bicolor,0,3,0.5111459493637085
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_243.25.wav,American Kestrel,Falco sparverius,0,3,0.6644952297210693
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_44.65.wav,Northern Flicker,Colaptes auratus,0,3,0.5282877087593079
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_48.25.wav,Hairy Woodpecker,Dryobates villosus,0,3,0.9897454977035522
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_56.85.wav,Hairy Woodpecker,Dryobates villosus,0,3,0.7625812888145447
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_61.050000000000004.wav,Hairy Woodpecker,Dryobates villosus,0,3,0.5207678079605103
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_69.95.wav,Hairy Woodpecker,Dryobates villosus,3,5,0.810545027256012
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_75.05.wav,Hairy Woodpecker,Dryobates villosus,0,3,0.6638861298561096
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_79.35.wav,Hairy Woodpecker,Dryobates villosus,3,6,0.5551793575286865
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_85.35000000000001.wav,Northern Flicker,Colaptes auratus,3,6,0.6571592688560486
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210422_075400_93.75.wav,Northern Flicker,Colaptes auratus,0,3,0.5572435259819031
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_118.55.wav,Song Sparrow,Melospiza melodia,3,5,0.37299996614456177
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_124.45.wav,White-breasted Nuthatch,Sitta carolinensis,6,7,0.5394757390022278
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_13.25.wav,Brown-headed Cowbird,Molothrus ater,3,5,0.26068994402885437
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_132.05.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.31115487217903137
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_136.05.wav,Song Sparrow,Melospiza melodia,0,3,0.6569530963897705
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_141.75.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.2636462152004242
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_151.45.wav,Song Sparrow,Melospiza melodia,0,3,0.3559093475341797
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_163.25.wav,Song Sparrow,Melospiza melodia,0,3,0.6087252497673035
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_209.85.wav,Song Sparrow,Melospiza melodia,3,6,0.4594827890396118
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_230.15.wav,Red-bellied Woodpecker,Melanerpes carolinus,0,3,0.31059324741363525
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_260.45.wav,Song Sparrow,Melospiza melodia,0,3,0.5597756505012512
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_273.75.wav,Song Sparrow,Melospiza melodia,0,3,0.40046873688697815
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_294.05.wav,Song Sparrow,Melospiza melodia,3,6,0.5880167484283447
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_3.5500000000000003.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.40633344650268555
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_35.85.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.3334920406341553
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_53.65.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.49511122703552246
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_59.15.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.37140703201293945
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_74.15.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.40509575605392456
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210423_082400_79.05.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.5203184485435486
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_108.25.wav,Northern Flicker,Colaptes auratus,0,3,0.7568148374557495
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_117.05.wav,Tree Swallow,Tachycineta bicolor,0,2,0.2933185398578644
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_128.25.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.2535230219364166
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_135.45.wav,Tree Swallow,Tachycineta bicolor,0,3,0.8554483652114868
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_141.65.wav,Tree Swallow,Tachycineta bicolor,0,3,0.8218271136283875
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_145.45.wav,Tree Swallow,Tachycineta bicolor,0,3,0.9108021259307861
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_151.35.wav,Tree Swallow,Tachycineta bicolor,3,4,0.5343056917190552
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_156.05.wav,Tree Swallow,Tachycineta bicolor,0,2,0.8424463272094727
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_168.75.wav,Tree Swallow,Tachycineta bicolor,3,6,0.8833699226379395
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_181.65.wav,Tree Swallow,Tachycineta bicolor,3,5,0.7176026701927185
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_191.85.wav,Tree Swallow,Tachycineta bicolor,3,5,0.8871015310287476
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_197.15.wav,Song Sparrow,Melospiza melodia,0,3,0.28513631224632263
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_229.05.wav,Field Sparrow,Spizella pusilla,0,3,0.41652390360832214
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_235.15.wav,Downy Woodpecker,Dryobates pubescens,0,3,0.8365355730056763
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_270.65.wav,Song Sparrow,Melospiza melodia,0,3,0.31424933671951294
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_274.75.wav,Tree Swallow,Tachycineta bicolor,0,3,0.7263522148132324
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_278.85.wav,Tree Swallow,Tachycineta bicolor,0,3,0.5929264426231384
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_293.65.wav,Song Sparrow,Melospiza melodia,3,6,0.28968027234077454
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_34.75.wav,Tree Swallow,Tachycineta bicolor,3,5,0.694442868232727
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_9.15.wav,Tree Swallow,Tachycineta bicolor,0,3,0.2511756420135498
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210424_085400_98.75.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.3466404676437378
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_0.wav,Tree Swallow,Tachycineta bicolor,0,3,0.8387561440467834
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_100.15.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.6194279789924622
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_109.55.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.6343556642532349
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_121.35000000000001.wav,Blue Jay,Cyanocitta cristata,0,2,0.2718123197555542
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_123.95.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.504921555519104
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_129.75.wav,Song Sparrow,Melospiza melodia,0,3,0.3408924341201782
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_134.45.wav,Northern Flicker,Colaptes auratus,0,3,0.47858718037605286
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_148.75.wav,American Goldfinch,Spinus tristis,3,4,0.5138223767280579
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_15.650000000000002.wav,Tree Swallow,Tachycineta bicolor,0,3,0.6749346852302551
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_153.25.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.5891584753990173
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_159.05.wav,Song Sparrow,Melospiza melodia,3,6,0.5052255392074585
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_178.35.wav,Song Sparrow,Melospiza melodia,0,3,0.25114601850509644
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_19.75.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.38026803731918335
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_236.95000000000002.wav,Tree Swallow,Tachycineta bicolor,0,3,0.5242952108383179
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_253.95.wav,Tree Swallow,Tachycineta bicolor,3,6,0.26409977674484253
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_276.25.wav,Tree Swallow,Tachycineta bicolor,0,3,0.7496678829193115
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_279.65.wav,Eastern Towhee,Pipilo erythrophthalmus,3,6,0.4532131850719452
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_29.950000000000003.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.3269089162349701
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_298.75.wav,Hairy Woodpecker,Dryobates villosus,3,5,0.7547587752342224
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_4.850000000000001.wav,Eastern Towhee,Pipilo erythrophthalmus,3,6,0.282179057598114
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_40.75.wav,American Robin,Turdus migratorius,0,3,0.2993980646133423
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_48.65.wav,Black-capped Chickadee,Poecile atricapillus,0,3,0.2959320545196533
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_59.35.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.4216740131378174
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_65.35000000000001.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.33391353487968445
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_71.85000000000001.wav,Tree Swallow,Tachycineta bicolor,0,3,0.6257257461547852
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_78.65.wav,Purple Finch,Haemorhous purpureus,3,5,0.26028120517730713
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210425_092400_88.95.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.4921519458293915
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_106.45.wav,Field Sparrow,Spizella pusilla,0,3,0.31344711780548096
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_111.45.wav,Northern Rough-winged Swallow,Stelgidopteryx serripennis,3,5,0.5220503807067871
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_118.25.wav,Common Yellowthroat,Geothlypis trichas,0,3,0.28364819288253784
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_13.75.wav,Blue Jay,Cyanocitta cristata,0,3,0.3834226429462433
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_135.15.wav,Pileated Woodpecker,Dryocopus pileatus,0,3,0.2897898256778717
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_154.05.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.7712004780769348
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_165.55.wav,Pileated Woodpecker,Dryocopus pileatus,0,3,0.41922423243522644
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_170.65.wav,House Wren,Troglodytes aedon,3,5,0.6380033493041992
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_188.25.wav,Song Sparrow,Melospiza melodia,0,3,0.2678247094154358
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_199.45.wav,House Wren,Troglodytes aedon,0,3,0.3066405653953552
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_204.45.wav,Yellow-rumped Warbler,Setophaga coronata,0,3,0.3527975380420685
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_240.75.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.37068745493888855
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_249.45.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.4994223713874817
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_265.35.wav,House Wren,Troglodytes aedon,0,3,0.3087051510810852
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_269.65.wav,Red-winged Blackbird,Agelaius phoeniceus,0,3,0.3563339114189148
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_283.35.wav,Common Grackle,Quiscalus quiscula,3,6,0.4091799855232239
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_289.35.wav,House Wren,Troglodytes aedon,3,4,0.5850211977958679
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_4.650000000000001.wav,Blue Jay,Cyanocitta cristata,3,6,0.26707562804222107
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_76.95.wav,House Wren,Troglodytes aedon,0,2,0.35105857253074646
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_88.55.wav,Field Sparrow,Spizella pusilla,0,3,0.46921899914741516
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_95.45.wav,House Wren,Troglodytes aedon,0,3,0.6440735459327698
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210430_085400_99.75.wav,Song Sparrow,Melospiza melodia,0,3,0.4871710538864136
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_0.wav,House Wren,Troglodytes aedon,0,3,0.39047059416770935
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_103.85.wav,White-breasted Nuthatch,Sitta carolinensis,3,6,0.8152853846549988
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_111.05.wav,Tree Swallow,Tachycineta bicolor,0,2,0.6306470036506653
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_113.25.wav,White-breasted Nuthatch,Sitta carolinensis,3,6,0.5466825366020203
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_122.15.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.34145087003707886
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_129.85.wav,White-breasted Nuthatch,Sitta carolinensis,3,6,0.6807743906974792
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_136.45.wav,Tree Swallow,Tachycineta bicolor,0,3,0.2723850607872009
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_165.65.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.2811105251312256
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_183.65.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.3721791207790375
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_195.55.wav,White-breasted Nuthatch,Sitta carolinensis,3,6,0.5728933215141296
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_20.450000000000003.wav,House Wren,Troglodytes aedon,0,3,0.2723701596260071
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_211.85.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.6100886464118958
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_216.25.wav,White-breasted Nuthatch,Sitta carolinensis,3,4,0.7842761278152466
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_223.75.wav,Eastern Towhee,Pipilo erythrophthalmus,3,6,0.9710633158683777
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_231.45.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.7439137101173401
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_236.05.wav,Tree Swallow,Tachycineta bicolor,3,6,0.2895902395248413
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_242.15.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.5978137850761414
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_245.85.wav,Tree Swallow,Tachycineta bicolor,0,2,0.9318296313285828
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_248.25.wav,House Wren,Troglodytes aedon,0,3,0.826932966709137
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_254.25.wav,House Wren,Troglodytes aedon,0,3,0.8092565536499023
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_258.85.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.8825081586837769
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_263.85.wav,White-breasted Nuthatch,Sitta carolinensis,3,6,0.5875835418701172
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_274.05.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.8462140560150146
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_281.15.wav,White-breasted Nuthatch,Sitta carolinensis,3,5,0.5464653372764587
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_29.950000000000003.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.9353086948394775
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_291.25.wav,Song Sparrow,Melospiza melodia,0,3,0.5298244953155518
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_49.95.wav,House Wren,Troglodytes aedon,0,3,0.31423237919807434
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_53.95.wav,House Wren,Troglodytes aedon,0,3,0.32950693368911743
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_60.75.wav,House Wren,Troglodytes aedon,0,3,0.417258083820343
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_67.05.wav,White-breasted Nuthatch,Sitta carolinensis,3,5,0.6917229890823364
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_75.05.wav,White-breasted Nuthatch,Sitta carolinensis,3,4,0.7087864279747009
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_84.05.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.5936973094940186
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_91.65.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.7088554501533508
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W02-SMP3\20210501_092400_96.85000000000001.wav,White-breasted Nuthatch,Sitta carolinensis,0,3,0.5872339606285095
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W03-MRP1\20210419_055400_110.75.wav,White-throated Sparrow,Zonotrichia albicollis,0,3,0.34867727756500244
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W03-MRP1\20210419_055400_118.25.wav,White-throated Sparrow,Zonotrichia albicollis,3,6,0.6017892956733704
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W03-MRP1\20210419_055400_124.25.wav,White-throated Sparrow,Zonotrichia albicollis,0,3,0.5829033255577087
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W03-MRP1\20210419_055400_13.65.wav,White-throated Sparrow,Zonotrichia albicollis,0,3,0.46574440598487854
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W03-MRP1\20210419_055400_131.75.wav,White-throated Sparrow,Zonotrichia albicollis,0,3,0.8317323327064514
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W03-MRP1\20210419_055400_135.95.wav,White-throated Sparrow,Zonotrichia albicollis,3,6,0.2769984006881714
